sha1,old_name,new_name,file_changed,type
ab8286e8b5c7895cc0d009521eb9c660eeb01609,expectedAccumulatorStrategies,expectedStateStrategies,flink-table/flink-table-common/src/test/java/org/apache/flink/table/types/extraction/TypeInferenceExtractorTest.java,Rename Attribute
ab8286e8b5c7895cc0d009521eb9c660eeb01609,argumentHint,argHint,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/ExtractionUtils.java,Rename Variable
ab8286e8b5c7895cc0d009521eb9c660eeb01609,table,t,flink-table/flink-table-common/src/test/java/org/apache/flink/table/types/extraction/TypeInferenceExtractorTest.java,Rename Parameter
ab8286e8b5c7895cc0d009521eb9c660eeb01609,expectedArgumentTypes,expectedStaticArguments,flink-table/flink-table-common/src/test/java/org/apache/flink/table/types/extraction/TypeInferenceExtractorTest.java,Rename Attribute
ab8286e8b5c7895cc0d009521eb9c660eeb01609,h,hint,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/BaseMappingExtractor.java,Rename Variable
ab8286e8b5c7895cc0d009521eb9c660eeb01609,parameter,arg,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/BaseMappingExtractor.java,Rename Variable
ab8286e8b5c7895cc0d009521eb9c660eeb01609,of,ofDataType,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/FunctionArgumentTemplate.java,Rename Method
ab8286e8b5c7895cc0d009521eb9c660eeb01609,inputGroup,dataType,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/extraction/FunctionArgumentTemplate.java,Rename Parameter
9e38f32889e097f5a9b81f949643a2b037c1035c,action,triggerAction,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/EpochManager.java,Rename Parameter
9e38f32889e097f5a9b81f949643a2b037c1035c,action,triggerAction,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/EpochManager.java,Rename Parameter
7fa4f78e43bfd99a7e7a3d655a9a3641e4d7bc59,mark,watermark,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperatorV2.java,Rename Parameter
7fa4f78e43bfd99a7e7a3d655a9a3641e4d7bc59,mark,watermark,flink-runtime/src/main/java/org/apache/flink/runtime/asyncprocessing/operators/AbstractAsyncStateStreamOperator.java,Rename Parameter
37e25f2697ebd78b6dadab4594b53074a936dde2,tableOrView,lowerKindStr,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/catalog/CatalogManager.java,Rename Variable
37e25f2697ebd78b6dadab4594b53074a936dde2,tableOrView,kindStr,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/catalog/CatalogManager.java,Rename Variable
1e2787a1eb29ccc8ba2a30d454658c091f7213e0,sink,streamNode,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptivebatch/AdaptiveExecutionPlanSchedulingContextTest.java,Rename Variable
72240726a936e38e4de3fdcae162af3bbec1fcfe,consumedSubpartitionIndexRange,consumedSubpartitionContext,flink-runtime/src/main/java/org/apache/flink/runtime/deployment/InputGateDeploymentDescriptor.java,Rename Attribute
72240726a936e38e4de3fdcae162af3bbec1fcfe,subpartitionIndexRange,consumedSubpartitionGroups,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/SsgNetworkMemoryCalculationUtils.java,Rename Variable
72240726a936e38e4de3fdcae162af3bbec1fcfe,getSubpartitionIndexRange,getConsumedSubpartitionGroups,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ExecutionVertexInputInfo.java,Rename Method
506ac183d4f9aafdfca0b120195734fd7fee930c,edgeRemapings,edgeRemappings,flink-runtime/src/main/java/org/apache/flink/streaming/api/graph/JSONGenerator.java,Rename Parameter
a0f07fef4e51f7b5dace8d991f5b03ce4af6a7a8,edgeRemapings,edgeRemappings,flink-runtime/src/main/java/org/apache/flink/streaming/api/graph/JSONGenerator.java,Rename Parameter
67b02e489419d6d8a55af0b8781f80eab022e650,entryInTable,existingEntry,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/FileMappingManager.java,Rename Variable
67b02e489419d6d8a55af0b8781f80eab022e650,entryInTable,existingEntry,flink-state-backends/flink-statebackend-forst/src/main/java/org/apache/flink/state/forst/fs/filemapping/FileMappingManager.java,Rename Variable
7b35edeb3e343d9d35e432bb2c08f43055b96590,ProcessFunctionContext,RunnerContext,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/ProcessTableOperator.java,Rename Class
7b35edeb3e343d9d35e432bb2c08f43055b96590,setInput,setPrefix,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/PassAllCollector.java,Rename Method
7b35edeb3e343d9d35e432bb2c08f43055b96590,setInput,setPrefix,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/PassPartitionKeysCollector.java,Rename Method
7b35edeb3e343d9d35e432bb2c08f43055b96590,descriptor,stateDescriptor,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/ProcessTableOperator.java,Rename Variable
7b35edeb3e343d9d35e432bb2c08f43055b96590,collector,evalCollector,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/ProcessTableOperator.java,Rename Attribute
7b35edeb3e343d9d35e432bb2c08f43055b96590,setInput,setPrefix,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/PassThroughCollectorBase.java,Rename Method
66913489fb380fa735e3511f5853314749445d8e,AdaptedCallContext,CastCallContext,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/utils/AdaptedCallContext.java,Rename Class
66913489fb380fa735e3511f5853314749445d8e,getOptionalTypeInference,getTypeInferenceOrNull,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Method
66913489fb380fa735e3511f5853314749445d8e,adaptArguments,castArguments,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Method
66913489fb380fa735e3511f5853314749445d8e,name,functionName,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Variable
66913489fb380fa735e3511f5853314749445d8e,name,functionName,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Parameter
66913489fb380fa735e3511f5853314749445d8e,adaptedCallContext,castCallContext,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/functions/inference/TypeInferenceOperandChecker.java,Rename Variable
66913489fb380fa735e3511f5853314749445d8e,adaptArguments,castArguments,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/TypeInferenceUtil.java,Rename Method
66913489fb380fa735e3511f5853314749445d8e,adaptArguments,castArguments,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/TypeInferenceUtil.java,Rename Method
66913489fb380fa735e3511f5853314749445d8e,adaptedCallContext,castCallContext,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/TypeInferenceUtil.java,Rename Variable
66913489fb380fa735e3511f5853314749445d8e,adaptedCallContext,castCallContext,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/TypeInferenceUtil.java,Rename Variable
66913489fb380fa735e3511f5853314749445d8e,isCasted,isCast,flink-table/flink-table-common/src/main/java/org/apache/flink/table/types/inference/utils/AdaptedCallContext.java,Rename Method
0b75ad105baa466bb235c93406993352b2dad791,convertedFuture,converter,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/calc/async/DelegatingAsyncResultFuture.java,Rename Attribute
034d19c63857c34406e0753a1ce522f0f5cab0bb,resourceInfoInUtilizationOrder,prioritizedResources,flink-runtime/src/main/java/org/apache/flink/runtime/resourcemanager/slotmanager/DefaultResourceAllocationStrategy.java,Rename Variable
ddba701ec67f16c5f2e43b34428add686fd56eaa,CalculatedQueryOperation,CorrelatedFunctionQueryOperation,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/CalculatedQueryOperation.java,Rename Class
ddba701ec67f16c5f2e43b34428add686fd56eaa,CalculatedTableFactory,CorrelatedFunctionTableFactory,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/utils/CalculatedTableFactory.java,Rename Class
ddba701ec67f16c5f2e43b34428add686fd56eaa,StaticSignatureFunction,OptionalArgInMiddleFunction,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/MiscFunctionsITCase.java,Rename Class
ddba701ec67f16c5f2e43b34428add686fd56eaa,verifyTableCompatible,checkCommonTableEnvironment,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/api/internal/TableImpl.java,Rename Method
ddba701ec67f16c5f2e43b34428add686fd56eaa,runTests,runSteps,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/testutils/SemanticTestBase.java,Rename Method
ddba701ec67f16c5f2e43b34428add686fd56eaa,sqlTestStep,apiTestStep,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/testutils/SemanticTestBase.java,Rename Variable
ddba701ec67f16c5f2e43b34428add686fd56eaa,name,functionName,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Parameter
ddba701ec67f16c5f2e43b34428add686fd56eaa,name,functionName,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java,Rename Attribute
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTableFactory,functionTableFactory,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/utils/OperationTreeBuilder.java,Rename Parameter
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/utils/QueryOperationDefaultVisitor.java,Rename Parameter
ddba701ec67f16c5f2e43b34428add686fd56eaa,resolvedFunction,contextFunction,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java,Rename Variable
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java,Rename Parameter
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java,Rename Parameter
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/QueryOperationVisitor.java,Rename Parameter
960a253e8bd8c80d8fce1bd7eb55d6aab16936ca,result,config,flink-filesystems/flink-hadoop-fs/src/main/java/org/apache/flink/runtime/util/HadoopUtils.java,Rename Variable
36111caf994a71ced07aa9c8a37412fc2efd0360,JobRestEndpointFactory,ApplicationRestEndpointFactory,flink-runtime/src/main/java/org/apache/flink/runtime/rest/JobRestEndpointFactory.java,Rename Class
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-core/src/main/java/org/apache/flink/api/common/functions/util/PrintSinkOutputWriter.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-core/src/main/java/org/apache/flink/api/common/functions/util/PrintSinkOutputWriter.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,target,isStdErr,flink-core/src/main/java/org/apache/flink/api/common/functions/util/PrintSinkOutputWriter.java,Rename Attribute
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-runtime/src/main/java/org/apache/flink/streaming/api/functions/sink/legacy/PrintSinkFunction.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-runtime/src/main/java/org/apache/flink/streaming/api/functions/sink/legacy/PrintSinkFunction.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/functions/sink/PrintSink.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/functions/sink/PrintSink.java,Rename Parameter
a5d419427d75ad761d4264ad14ca4c126292e167,stdErr,isStdErr,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/functions/sink/PrintSink.java,Rename Attribute
1a274ab2f150ad290771a08c5bd8bff465cae675,NotificationCapturingReporter,NotificationCapturingMetricReporter,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/MetricRegistryImplTest.java,Rename Class
1a274ab2f150ad290771a08c5bd8bff465cae675,DefaultMetricFilterTest,DefaultReporterFiltersTest,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilterTest.java,Rename Class
1a274ab2f150ad290771a08c5bd8bff465cae675,DefaultMetricFilter,DefaultReporterFilters,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilter.java,Rename Class
1a274ab2f150ad290771a08c5bd8bff465cae675,MetricFilter,ReporterFilter,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/MetricFilter.java,Rename Class
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java,Rename Parameter
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java,Rename Parameter
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java,Rename Parameter
1a274ab2f150ad290771a08c5bd8bff465cae675,removedMetrics,metricsList,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/CollectingMetricsReporter.java,Rename Parameter
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilterTest.java,Rename Variable
1a274ab2f150ad290771a08c5bd8bff465cae675,fromConfiguration,metricsFromConfiguration,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilter.java,Rename Method
1a274ab2f150ad290771a08c5bd8bff465cae675,metric,reported,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilter.java,Rename Parameter
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java,Rename Parameter
d5ecb07dab460f0dfff7eaf0e0edddff8b85aac9,e,nestedMap,flink-core/src/main/java/org/apache/flink/configuration/GlobalConfiguration.java,Rename Variable
7f338e87a777abd102719dcb772b184770b62b88,consumedBuffersToRelease,bufferToRelease,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsFullSpillingStrategy.java,Rename Variable
7f338e87a777abd102719dcb772b184770b62b88,consumedSpillSubpartitionBuffers,buffersInOrder,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsFullSpillingStrategy.java,Rename Variable
14392cf4ff291d1dbe316f4687e79760591127f3,consumeStatus,consumeStatusWithId,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsMemoryDataManager.java,Rename Parameter
14392cf4ff291d1dbe316f4687e79760591127f3,consumeStatus,consumeStatusWithId,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSpillingInfoProvider.java,Rename Parameter
14392cf4ff291d1dbe316f4687e79760591127f3,consumeStatus,consumeStatusWithId,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSubpartitionMemoryDataManager.java,Rename Parameter
14392cf4ff291d1dbe316f4687e79760591127f3,consumeStatus,consumeStatusWithId,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSubpartitionMemoryDataManager.java,Rename Parameter
14392cf4ff291d1dbe316f4687e79760591127f3,consumeStatus,consumeStatusWithId,flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/hybrid/TestingSpillingInfoProvider.java,Rename Parameter
a2b402d66de9ecde75881796a6d7ee09fc4d6963,HsSubpartitionView,HsSubpartitionConsumer,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSubpartitionView.java,Rename Class
a2b402d66de9ecde75881796a6d7ee09fc4d6963,HsSubpartitionViewInternalOperations,HsSubpartitionConsumerInternalOperations,flink-runtime/src/main/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSubpartitionViewInternalOperations.java,Rename Class
a2b402d66de9ecde75881796a6d7ee09fc4d6963,TestingSubpartitionViewInternalOperation,TestingSubpartitionConsumerInternalOperation,flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/hybrid/TestingSubpartitionViewInternalOperation.java,Rename Class
a2b402d66de9ecde75881796a6d7ee09fc4d6963,testConsumeBuffer,testCompressBufferAndConsume,flink-runtime/src/test/java/org/apache/flink/runtime/io/network/partition/hybrid/HsSubpartitionMemoryDataManagerTest.java,Rename Method
